,spread_favorite,over_under_line,favorite_win,favorite_home,fav_elev_change,fav_temp_dif,fav_humidity_diff,fav_wind_diff,fav_rank_diff
7369,-7.0,43.0,False,True,0.0,0.0,0.0,0.0,3.0
7370,-3.0,40.0,False,True,0.0,0.0,0.0,0.0,3.0
7371,-2.5,35.5,False,False,219.5,12.223684210526313,-11.815384615384614,-1.6710526315789467,-17.0
7372,-12.5,40.0,True,True,0.0,0.0,0.0,0.0,7.0
7373,-3.5,43.0,True,True,0.0,0.0,0.0,0.0,12.0
7374,-2.5,44.5,True,True,0.0,0.0,0.0,0.0,-1.0
7375,-3.5,45.5,False,True,0.0,0.0,0.0,0.0,15.0
7376,-2.5,37.0,True,True,0.0,0.0,0.0,0.0,-29.0
7377,-6.0,45.0,True,True,0.0,0.0,0.0,0.0,10.0
7378,-2.0,40.5,True,True,0.0,0.0,0.0,0.0,1.0
7379,-6.0,42.0,False,True,0.0,0.0,0.0,0.0,7.0
7380,-1.0,45.5,True,True,0.0,0.0,0.0,0.0,14.0
7381,-7.0,46.0,True,True,0.0,0.0,0.0,0.0,-11.0
7382,-3.0,45.0,True,True,0.0,0.0,0.0,0.0,-4.0
7383,-6.5,44.0,False,True,0.0,0.0,0.0,0.0,19.0
7384,-1.0,44.0,False,True,0.0,0.0,0.0,0.0,-1.0
7385,-3.0,38.0,False,True,0.0,0.0,0.0,0.0,6.0
7386,-5.5,45.0,True,True,0.0,0.0,0.0,0.0,-4.0
7387,-5.5,51.0,True,True,0.0,0.0,0.0,0.0,8.0
7388,-3.0,49.5,True,False,-132.0,0.9487179487179488,4.819444444444444,1.2692307692307692,9.0
7389,-7.5,40.5,True,False,90.9,7.178082191780825,20.087740384615387,2.5479452054794525,9.0
7390,-3.0,47.0,True,True,0.0,0.0,0.0,0.0,-6.0
7391,-7.5,42.5,True,True,0.0,0.0,0.0,0.0,8.0
7392,-7.0,45.5,True,True,0.0,0.0,0.0,0.0,-3.0
7393,-9.0,45.5,True,True,0.0,0.0,0.0,0.0,15.0
7394,-4.0,43.5,False,False,213.6,0.03947368421052744,7.780547409579661,0.4210526315789469,11.0
7395,-5.0,41.0,True,True,0.0,0.0,0.0,0.0,8.0
7396,-5.5,42.0,True,False,181.9,22.63414634146341,-62.91666666666666,-12.451219512195122,29.0
7397,-6.5,40.5,True,False,213.9,-22.024691358024697,-41.0,6.938271604938271,2.0
7398,-5.5,41.5,True,False,-172.79999999999995,1.5066666666666677,-2.9701492537313503,-7.48,4.0
7399,-1.0,44.0,True,True,0.0,0.0,0.0,0.0,3.0
7400,-4.0,41.5,False,True,0.0,0.0,0.0,0.0,14.0
7401,-1.5,45.0,True,True,0.0,0.0,0.0,0.0,14.0
7402,-1.0,41.5,False,False,-88.10000000000002,-24.359550561797754,-7.5714285714285685,0.5168539325842696,16.0
7403,-3.5,37.0,True,False,235.9,-3.3658536585365866,14.083333333333336,-11.451219512195122,21.0
7404,-1.0,44.5,False,False,1346.3000000000004,-1.8101265822784784,-33.34285714285714,-6.164556962025317,-2.0
7405,-7.0,47.0,True,True,0.0,0.0,0.0,0.0,14.0
7406,-1.0,43.0,True,True,0.0,0.0,0.0,0.0,-4.0
7407,-12.5,46.5,False,True,0.0,0.0,0.0,0.0,-15.0
7408,-4.5,45.0,False,True,0.0,0.0,0.0,0.0,-3.0
7409,-4.5,39.0,True,True,0.0,0.0,0.0,0.0,12.0
7410,-7.0,37.0,True,True,0.0,0.0,0.0,0.0,-19.0
7411,-3.5,43.5,True,False,57.0,2.240506329113927,2.0579710144927503,-6.493670886075949,16.0
7412,-2.0,40.0,False,True,0.0,0.0,0.0,0.0,6.0
7413,-13.5,37.0,True,False,174.4,15.16326530612245,-19.189189189189182,-0.3265306122448983,-7.0
7414,-4.0,41.0,False,True,0.0,0.0,0.0,0.0,-2.0
7415,-7.0,44.5,True,True,0.0,0.0,0.0,0.0,25.0
7416,-2.5,43.0,True,True,0.0,0.0,0.0,0.0,-2.0
7417,-7.0,45.0,True,True,0.0,0.0,0.0,0.0,-12.0
7418,-3.0,45.0,True,False,51.6,32.95061728395062,-72.60563380281691,-10.82716049382716,-1.0
7419,-4.5,50.0,True,True,0.0,0.0,0.0,0.0,-7.0
7420,-11.0,45.0,True,True,0.0,0.0,0.0,0.0,29.0
7421,-6.5,46.0,True,True,0.0,0.0,0.0,0.0,11.0
7422,-3.5,48.0,True,True,0.0,0.0,0.0,0.0,10.0
7423,-7.0,41.0,True,True,0.0,0.0,0.0,0.0,14.0
7424,-3.5,41.5,False,True,0.0,0.0,0.0,0.0,2.0
7425,-3.5,43.5,True,False,-178.04000000000005,5.3297872340425565,-67.86206896551724,-3.2446808510638303,25.0
7426,-7.0,44.5,False,True,0.0,0.0,0.0,0.0,13.0
7427,-9.0,50.0,True,True,0.0,0.0,0.0,0.0,22.0
7428,-9.5,43.5,True,True,0.0,0.0,0.0,0.0,17.0
7429,-7.5,50.5,True,False,159.6,28.03947368421053,-60.84848484848485,-12.578947368421053,19.0
7430,-4.5,49.0,True,False,155.4,-0.0246913580246968,-74.0,-0.061728395061728385,5.0
7431,-2.5,44.0,True,False,-205.8,-21.359550561797747,-20.57142857142857,3.5168539325842696,19.0
7432,-2.0,45.0,True,False,-171.89999999999995,-1.8101265822784784,15.041758241758243,-11.164556962025316,2.0
7433,-7.5,44.0,True,True,0.0,0.0,0.0,0.0,4.0
7434,-5.0,46.5,True,True,0.0,0.0,0.0,0.0,1.0
7435,-3.0,45.0,False,True,0.0,0.0,0.0,0.0,6.0
7436,-3.0,38.0,False,True,0.0,0.0,0.0,0.0,-11.0
7437,-3.5,43.0,False,False,174.7,-4.759493670886073,-7.94202898550725,-8.49367088607595,13.0
7438,-7.0,44.0,True,False,-188.7,-8.493333333333332,10.02985074626865,-8.48,2.0
7439,-7.5,41.5,True,True,0.0,0.0,0.0,0.0,12.0
7440,-2.0,48.0,True,True,0.0,0.0,0.0,0.0,2.0
7441,-7.5,37.5,True,True,0.0,0.0,0.0,0.0,-20.0
7442,-2.0,51.0,False,True,0.0,0.0,0.0,0.0,-1.0
7443,-2.0,42.0,True,False,372.8,14.458823529411767,-75.6986301369863,-9.38823529411765,-4.0
7444,-8.0,49.5,True,True,0.0,0.0,0.0,0.0,2.0
7445,-5.0,40.0,True,True,0.0,0.0,0.0,0.0,-27.0
7446,-13.0,44.5,False,True,0.0,0.0,0.0,0.0,25.0
7447,-7.0,45.5,True,False,185.9,-39.70786516853933,-1.0,0.7752808988764045,18.0
7448,-3.0,43.5,False,True,0.0,0.0,0.0,0.0,11.0
7449,-7.5,43.0,True,True,0.0,0.0,0.0,0.0,6.0
7450,-3.0,43.5,True,False,-314.24,8.012987012987011,-9.73913043478261,5.454545454545455,15.0
7451,-5.0,44.0,True,True,0.0,0.0,0.0,0.0,9.0
7452,-3.5,44.0,True,False,186.2,0.0,-73.0,0.0,-16.0
7453,-8.0,48.5,True,True,0.0,0.0,0.0,0.0,-2.0
7454,-5.5,48.0,False,True,0.0,0.0,0.0,0.0,1.0
7455,-9.0,41.0,True,True,0.0,0.0,0.0,0.0,11.0
7456,-5.5,43.5,True,False,-39.0,40.55696202531645,-76.80597014925372,-10.835443037974684,7.0
7457,-3.0,39.0,False,True,0.0,0.0,0.0,0.0,5.0
7458,-6.0,43.5,False,True,0.0,0.0,0.0,0.0,5.0
7459,-4.0,44.5,True,True,0.0,0.0,0.0,0.0,-10.0
7460,-4.0,44.0,True,False,-44.19999999999999,-31.0,-33.0,6.0,9.0
7461,-8.0,39.5,True,True,0.0,0.0,0.0,0.0,4.0
7462,-5.5,38.0,False,True,0.0,0.0,0.0,0.0,16.0
7463,-5.0,43.0,True,True,0.0,0.0,0.0,0.0,10.0
7464,-10.0,45.5,True,True,0.0,0.0,0.0,0.0,24.0
7465,-9.0,47.0,True,True,0.0,0.0,0.0,0.0,31.0
7466,-1.5,41.5,True,False,54.2,-21.01204819277109,25.013698630136986,-3.2168674698795168,5.0
7467,-7.0,46.0,False,False,-25.40000000000001,45.94666666666666,-73.734375,-10.24,22.0
7468,-4.0,51.0,True,False,160.4,33.41463414634146,-62.35211267605635,-10.951219512195122,-5.0
7469,-3.0,37.0,True,False,153.29999999999995,-8.653333333333336,17.6271186440678,-9.866666666666667,12.0
7470,-7.5,41.0,True,False,-98.14,-16.98701298701299,31.26086956521739,-2.5454545454545454,-4.0
7471,-4.0,44.0,False,False,-1236.0,37.375,-49.91935483870968,-9.083333333333334,-10.0
7472,-3.5,41.5,True,True,0.0,0.0,0.0,0.0,4.0
7473,-3.0,47.0,True,False,-34.1,29.88888888888889,-64.71428571428571,-7.092592592592593,3.0
7474,-10.5,45.0,True,True,0.0,0.0,0.0,0.0,16.0
7475,-4.0,43.0,False,True,0.0,0.0,0.0,0.0,9.0
7476,-3.0,42.5,False,True,0.0,0.0,0.0,0.0,-4.0
7477,-6.0,46.5,True,False,-227.04,-18.98701298701299,20.83779264214047,-1.5454545454545454,23.0
7478,-4.0,35.5,False,True,0.0,0.0,0.0,0.0,-13.0
7479,-8.0,42.0,True,True,0.0,0.0,0.0,0.0,-3.0
7480,-3.0,47.0,False,True,0.0,0.0,0.0,0.0,-10.0
7481,-9.5,44.5,True,True,0.0,0.0,0.0,0.0,21.0
7482,-5.5,40.0,False,True,0.0,0.0,0.0,0.0,-1.0
7483,-4.5,48.0,True,True,0.0,0.0,0.0,0.0,20.0
7484,-1.0,47.0,True,True,0.0,0.0,0.0,0.0,-1.0
7485,-2.5,37.5,True,True,0.0,0.0,0.0,0.0,13.0
7486,-2.5,44.5,True,True,0.0,0.0,0.0,0.0,-9.0
7487,-14.5,43.5,True,True,0.0,0.0,0.0,0.0,-3.0
7488,-7.0,33.0,True,False,42.80000000000001,-8.443037974683545,-18.472636815920392,-9.835443037974683,-16.0
7489,-14.5,38.0,True,True,0.0,0.0,0.0,0.0,-12.0
7490,-7.5,45.0,False,False,211.8,18.728571428571428,-64.95833333333333,-9.571428571428571,10.0
7491,-6.0,43.5,True,True,0.0,0.0,0.0,0.0,8.0
7492,-2.5,40.0,True,True,0.0,0.0,0.0,0.0,-12.0
7493,-3.5,41.0,False,True,0.0,0.0,0.0,0.0,13.0
7494,-4.0,42.5,True,True,0.0,0.0,0.0,0.0,-14.0
7495,-6.5,45.0,False,True,0.0,0.0,0.0,0.0,2.0
7496,-2.5,47.5,True,False,-225.3,-14.0,-14.0,5.0,24.0
7497,-2.5,49.5,False,False,1597.8,-18.857142857142858,-57.5,5.404761904761906,13.0
7498,-4.0,40.0,True,False,190.5,-16.111111111111118,8.285714285714292,-6.092592592592593,13.0
7499,-8.0,43.5,False,False,48.5,-28.845238095238088,0.6538461538461533,-6.011904761904763,15.0
7500,-3.0,36.0,True,True,0.0,0.0,0.0,0.0,-22.0
7501,-9.0,45.5,True,False,153.6,-13.653333333333334,5.6271186440677985,-11.866666666666667,5.0
7502,-3.0,43.0,True,True,0.0,0.0,0.0,0.0,12.0
7503,-2.5,49.5,False,True,0.0,0.0,0.0,0.0,-6.0
7504,-14.5,44.5,False,True,0.0,0.0,0.0,0.0,-3.0
7505,-6.0,44.0,True,True,0.0,0.0,0.0,0.0,6.0
7506,-4.0,44.5,True,False,57.9,2.1666666666666643,14.599999999999996,-1.5,6.0
7507,-3.0,41.5,False,False,-96.0,-38.0,12.5,4.0,-2.0
7508,-6.0,39.0,True,True,0.0,0.0,0.0,0.0,-4.0
7509,-1.5,38.0,True,True,0.0,0.0,0.0,0.0,15.0
7510,-7.0,47.0,False,True,0.0,0.0,0.0,0.0,21.0
7511,-4.5,43.5,False,True,0.0,0.0,0.0,0.0,1.0
7512,-3.5,43.5,True,True,0.0,0.0,0.0,0.0,-23.0
7513,-4.0,48.0,True,True,0.0,0.0,0.0,0.0,12.0
7514,-10.5,43.5,True,True,0.0,0.0,0.0,0.0,15.0
7515,-9.5,48.0,True,True,0.0,0.0,0.0,0.0,9.0
7516,-3.5,47.5,True,False,1465.8,-15.0,-27.0,-0.75,22.0
7517,-6.5,38.0,True,False,-128.7,-8.100000000000001,-17.83333333333333,-7.5,8.0
7518,-9.5,43.0,True,True,0.0,0.0,0.0,0.0,9.0
7519,-14.5,41.5,True,True,0.0,0.0,0.0,0.0,-4.0
7520,-2.0,44.5,False,True,0.0,0.0,0.0,0.0,-3.0
7521,-10.0,46.0,False,False,85.0,-23.700000000000006,9.5,5.8,29.0
7522,-3.0,41.0,True,False,217.4,-12.0,-24.450000000000006,2.5384615384615383,18.0
7523,-2.5,47.0,False,True,0.0,0.0,0.0,0.0,-2.0
7524,-3.0,37.0,True,True,0.0,0.0,0.0,0.0,-5.0
7525,-1.5,43.5,False,True,0.0,0.0,0.0,0.0,2.0
7526,-10.0,43.0,True,True,0.0,0.0,0.0,0.0,6.0
7527,-9.5,45.0,False,True,0.0,0.0,0.0,0.0,-10.0
7528,-3.5,42.5,True,False,-31.700000000000014,13.833333333333332,12.416666666666671,5.888888888888888,15.0
7529,-4.0,38.0,True,True,0.0,0.0,0.0,0.0,-13.0
7530,-5.0,48.0,True,True,0.0,0.0,0.0,0.0,10.0
7531,-1.5,43.5,False,True,0.0,0.0,0.0,0.0,-1.0
7532,-2.0,40.0,False,False,57.9,18.246753246753247,-25.161764705882355,-5.311688311688312,14.0
7533,-4.0,44.5,True,False,139.0,2.414285714285711,-66.19354838709678,-8.428571428571429,15.0
7534,-6.0,38.0,True,True,0.0,0.0,0.0,0.0,-3.0
7535,-8.5,43.0,True,True,0.0,0.0,0.0,0.0,-4.0
7536,-6.0,41.0,True,True,0.0,0.0,0.0,0.0,14.0
7537,-1.5,37.0,True,True,0.0,0.0,0.0,0.0,-3.0
7538,-1.5,38.0,False,False,-176.8,14.272727272727264,-6.1599999999999975,-0.9393939393939394,-3.0
7539,-9.0,44.0,True,True,0.0,0.0,0.0,0.0,-14.0
7540,-7.0,36.5,False,True,0.0,0.0,0.0,0.0,-1.0
7541,-1.5,41.0,False,False,-142.34000000000003,5.66197183098592,-12.25,4.366197183098592,-2.0
7542,-7.0,37.5,True,True,0.0,0.0,0.0,0.0,1.0
7543,-3.5,40.0,False,True,0.0,0.0,0.0,0.0,-7.0
7544,-3.0,42.0,False,True,0.0,0.0,0.0,0.0,-13.0
7545,-7.5,47.0,True,False,-15.599999999999998,16.845070422535215,3.2372881355932184,-10.014084507042254,13.0
7546,-5.0,46.5,True,True,0.0,0.0,0.0,0.0,-6.0
7547,-4.5,45.0,True,True,0.0,0.0,0.0,0.0,6.0
7548,-6.0,39.0,False,False,135.4,8.0,-13.233333333333334,-4.605263157894737,23.0
7549,-3.0,41.5,True,False,-161.0,-5.470588235294117,0.020408163265308588,-5.102941176470589,7.0
7550,-14.0,40.0,True,True,0.0,0.0,0.0,0.0,19.0
7551,-9.0,38.5,True,True,0.0,0.0,0.0,0.0,22.0
7552,-7.0,53.5,True,True,0.0,0.0,0.0,0.0,15.0
7553,-1.5,39.0,True,False,-10.900000000000004,5.696969696969703,-70.32142857142857,-9.818181818181818,-7.0
7554,-3.0,47.5,True,False,-4.6,9.8125,-13.0,-2.21875,-13.0
7555,-1.0,41.0,False,True,0.0,0.0,0.0,0.0,-4.0
7556,-9.0,45.0,True,True,0.0,0.0,0.0,0.0,15.0
7557,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-12.0
7558,-11.0,45.0,True,False,12.5,4.088607594936711,-8.724637681159422,-8.0,30.0
7559,-4.0,41.0,True,True,0.0,0.0,0.0,0.0,3.0
7560,-2.5,49.5,False,False,300.0,2.414285714285711,-66.19354838709678,-8.428571428571429,-5.0
7561,-7.0,44.0,True,True,0.0,0.0,0.0,0.0,17.0
7562,-1.0,45.0,True,True,0.0,0.0,0.0,0.0,-2.0
7563,-6.0,42.0,True,False,94.5,1.0,-67.23333333333333,-5.605263157894738,21.0
7564,-3.0,43.0,False,False,-282.2,-11.673913043478265,42.568627450980394,17.108695652173914,-8.0
7565,-14.5,44.5,True,True,0.0,0.0,0.0,0.0,6.0
7566,-8.0,46.5,False,True,0.0,0.0,0.0,0.0,-2.0
7567,-3.0,41.0,False,False,-0.30000000000000004,-0.9565217391304373,3.9344262295081904,-2.9275362318840585,15.0
7568,-4.0,51.0,True,True,0.0,0.0,0.0,0.0,17.0
7569,-7.0,44.0,True,True,0.0,0.0,0.0,0.0,3.0
7570,-11.0,39.5,True,False,-139.6,6.985294117647058,-69.31147540983606,-7.352941176470589,11.0
7571,-2.0,42.5,False,False,229.2,-5.854838709677424,-1.6428571428571388,-4.661290322580646,6.0
7572,-1.0,38.5,False,True,0.0,0.0,0.0,0.0,5.0
7573,-5.0,45.5,True,False,-31.700000000000014,0.08860759493671111,9.275362318840578,-8.0,4.0
7574,-3.5,43.5,True,True,0.0,0.0,0.0,0.0,-5.0
7575,-7.5,54.5,False,False,153.6,15.845070422535214,-9.762711864406784,-3.0140845070422535,14.0
7576,-3.0,45.0,True,False,-23.0,0.0,-59.5,0.0,5.0
7577,-3.5,45.0,True,True,0.0,0.0,0.0,0.0,6.0
7578,-3.0,44.0,True,False,82.0,12.055555555555555,-65.0,-9.375,3.0
7579,-6.0,39.0,True,False,-227.04,-6.370370370370368,9.985507246376812,-2.938271604938272,15.0
7580,-7.0,45.0,True,True,0.0,0.0,0.0,0.0,-2.0
7581,-10.0,43.5,False,True,0.0,0.0,0.0,0.0,13.0
7582,-6.5,55.5,True,False,-22.6,14.708860759493668,-19.171875,-5.658227848101267,17.0
7583,-3.0,40.0,False,False,-0.9000000000000341,0.4266666666666623,-26.0,5.533333333333332,10.0
7584,-9.0,45.0,True,False,-1.9000000000000004,2.1785714285714306,-20.0,4.928571428571429,15.0
7585,-12.0,46.5,True,True,0.0,0.0,0.0,0.0,31.0
7586,-2.5,46.5,False,True,0.0,0.0,0.0,0.0,-10.0
7587,-1.5,37.5,False,True,0.0,0.0,0.0,0.0,8.0
7588,-3.0,43.0,False,False,9.900000000000006,6.466666666666669,-19.830769230769235,-10.173333333333334,4.0
7589,-7.0,42.0,True,True,0.0,0.0,0.0,0.0,26.0
7590,-5.0,43.5,True,True,0.0,0.0,0.0,0.0,-2.0
7591,-1.5,45.0,True,False,373.1,12.815789473684212,-64.66176470588235,-11.842105263157894,20.0
7592,-4.0,46.5,True,True,0.0,0.0,0.0,0.0,-25.0
7593,-10.0,40.5,True,True,0.0,0.0,0.0,0.0,5.0
7594,-3.5,45.0,True,True,0.0,0.0,0.0,0.0,17.0
7595,-3.0,40.0,True,True,0.0,0.0,0.0,0.0,26.0
7596,-3.0,41.5,True,True,0.0,0.0,0.0,0.0,-16.0
7597,-10.0,43.5,False,True,0.0,0.0,0.0,0.0,12.0
7598,-7.5,50.0,True,True,0.0,0.0,0.0,0.0,2.0
7599,-2.5,37.0,True,False,-187.8,21.35616438356164,-0.2380952380952408,-6.835616438356165,6.0
7600,-3.0,53.0,False,False,175.0,17.544303797468352,-19.130434782608702,-4.632911392405063,4.0
7601,-4.5,48.5,False,True,0.0,0.0,0.0,0.0,-9.0
7602,-3.5,46.5,True,False,1465.8,-13.549999999999995,-23.98113207547169,-1.7000000000000002,15.0
7603,-6.5,51.5,True,False,213.9,3.1785714285714306,-10.0,0.9285714285714286,20.0
7604,-6.5,53.0,True,False,93.6,21.15714285714286,-70.24590163934427,-10.371428571428572,6.0
7605,-1.5,38.0,False,True,0.0,0.0,0.0,0.0,9.0
7606,-7.0,47.0,True,True,0.0,0.0,0.0,0.0,-3.0
7607,-6.5,49.5,False,False,-2.2,14.178571428571429,11.483870967741936,10.928571428571427,-2.0
7608,-12.5,40.0,True,True,0.0,0.0,0.0,0.0,23.0
7609,-6.5,45.0,True,True,0.0,0.0,0.0,0.0,2.0
7610,-3.0,49.0,True,True,0.0,0.0,0.0,0.0,6.0
7611,-7.0,54.5,True,True,0.0,0.0,0.0,0.0,16.0
7612,-3.0,46.5,True,False,57.0,11.544303797468352,-40.1304347826087,-3.632911392405063,12.0
7613,-5.0,45.0,False,True,0.0,0.0,0.0,0.0,17.0
7614,-4.5,40.5,True,True,0.0,0.0,0.0,0.0,-6.0
7615,-2.5,42.0,True,True,0.0,0.0,0.0,0.0,8.0
7616,-7.0,43.5,True,True,0.0,0.0,0.0,0.0,22.0
7617,-3.5,49.5,True,True,0.0,0.0,0.0,0.0,24.0
7618,-14.0,47.5,True,True,0.0,0.0,0.0,0.0,26.0
7619,-7.5,41.5,True,True,0.0,0.0,0.0,0.0,11.0
7620,-2.5,44.0,False,True,0.0,0.0,0.0,0.0,-1.0
7621,-3.5,41.5,False,True,0.0,0.0,0.0,0.0,4.0
7622,-1.0,43.5,False,False,-143.3,2.450000000000003,-22.98113207547169,-7.7,-13.0
7623,-14.0,49.0,True,True,0.0,0.0,0.0,0.0,3.0
7624,-11.0,47.0,True,False,51.6,21.15714285714286,-70.24590163934427,-10.371428571428572,12.0
7625,-4.5,47.0,False,True,0.0,0.0,0.0,0.0,-1.0
7626,-14.0,43.0,True,True,0.0,0.0,0.0,0.0,9.0
7627,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,1.0
7628,-2.5,44.5,True,True,0.0,0.0,0.0,0.0,-7.0
7629,-4.5,46.5,True,False,8.5,18.454545454545453,-67.18181818181819,-8.402597402597403,27.0
7630,-1.0,41.5,True,False,-1602.4,26.179487179487186,11.194029850746267,-0.2179487179487172,-17.0
7631,-10.5,39.0,False,False,-41.4,9.487179487179487,12.400000000000004,-6.461538461538463,20.0
7632,-9.5,38.5,True,True,0.0,0.0,0.0,0.0,-4.0
7633,-14.0,48.5,False,False,134.0,0.1785714285714306,-60.0,-0.07142857142857142,16.0
7634,-7.5,43.5,True,True,0.0,0.0,0.0,0.0,-15.0
7635,-1.5,37.5,True,False,-100.9,1.3561643835616408,9.095238095238088,6.164383561643835,2.0
7636,-3.0,52.0,False,False,342.3,-16.291139240506332,9.828125,-8.658227848101266,1.0
7637,-3.0,47.0,False,True,0.0,0.0,0.0,0.0,-18.0
7638,-10.0,43.5,True,True,0.0,0.0,0.0,0.0,5.0
7639,-10.0,41.0,True,True,0.0,0.0,0.0,0.0,-2.0
7640,-3.5,43.5,True,False,1327.2,-13.0,-27.1,5.0,24.0
7641,-11.5,43.0,True,True,0.0,0.0,0.0,0.0,24.0
7642,-3.0,49.5,True,True,0.0,0.0,0.0,0.0,6.0
7643,-3.0,44.5,False,False,119.49999999999996,-4.549999999999997,-37.981132075471685,-7.7,6.0
7644,-4.5,37.5,True,False,57.6,0.4588235294117666,-27.6986301369863,-3.3882352941176475,-1.0
7645,-3.0,41.5,False,True,0.0,0.0,0.0,0.0,-9.0
7646,-6.0,51.0,True,False,-64.0,14.950617283950619,17.394366197183107,-9.82716049382716,16.0
7647,-3.5,42.0,False,True,0.0,0.0,0.0,0.0,3.0
7648,-7.5,42.5,False,True,0.0,0.0,0.0,0.0,13.0
7649,-9.0,51.0,False,True,0.0,0.0,0.0,0.0,8.0
7650,-9.0,50.5,True,True,0.0,0.0,0.0,0.0,-2.0
7651,-7.0,45.5,True,False,-92.94000000000004,5.3297872340425565,-67.86206896551724,-3.2446808510638303,7.0
7652,-10.5,41.0,True,True,0.0,0.0,0.0,0.0,-7.0
7653,-11.0,45.0,True,True,0.0,0.0,0.0,0.0,4.0
7654,-2.5,45.0,False,True,0.0,0.0,0.0,0.0,-12.0
7655,-3.0,41.5,True,True,0.0,0.0,0.0,0.0,-3.0
7656,-4.0,40.5,False,True,0.0,0.0,0.0,0.0,-8.0
7657,-8.0,47.5,False,True,0.0,0.0,0.0,0.0,-7.0
7658,-7.0,48.0,False,True,0.0,0.0,0.0,0.0,2.0
7659,-4.0,38.0,True,True,0.0,0.0,0.0,0.0,9.0
7660,-4.0,45.5,True,False,-7.6,7.805555555555558,-22.33333333333333,6.083333333333334,-19.0
7661,-7.0,39.0,False,False,45.5,0.16326530612244738,20.1954261954262,3.6734693877551017,16.0
7662,-4.0,42.5,True,True,0.0,0.0,0.0,0.0,-15.0
7663,-13.0,47.5,False,True,0.0,0.0,0.0,0.0,18.0
7664,-2.5,47.0,False,True,0.0,0.0,0.0,0.0,-2.0
7665,-3.5,42.5,False,True,0.0,0.0,0.0,0.0,9.0
7666,-1.0,50.0,False,True,0.0,0.0,0.0,0.0,4.0
7667,-4.5,49.0,True,True,0.0,0.0,0.0,0.0,-2.0
7668,-3.0,36.5,False,True,0.0,0.0,0.0,0.0,6.0
7669,-4.0,40.5,True,False,-172.79999999999995,20.506666666666668,-7.97014925373135,-7.48,17.0
7670,-3.0,42.5,True,True,0.0,0.0,0.0,0.0,3.0
7671,-3.5,47.5,False,True,0.0,0.0,0.0,0.0,-2.0
7672,-3.0,37.5,True,False,220.1,6.4883720930232585,-70.5,-8.511627906976743,-12.0
7673,-13.0,50.0,True,True,0.0,0.0,0.0,0.0,12.0
7674,-6.5,38.5,False,False,1609.1,4.634146341463413,-42.91666666666666,-9.451219512195124,28.0
7675,-2.0,46.5,False,True,0.0,0.0,0.0,0.0,6.0
7676,-7.0,43.0,True,False,-103.4,9.233644859813083,-11.337837837837839,-5.0,6.0
7677,-3.0,40.0,False,True,0.0,0.0,0.0,0.0,-5.0
7678,-10.0,40.5,True,True,0.0,0.0,0.0,0.0,5.0
7679,-6.0,45.5,False,True,0.0,0.0,0.0,0.0,2.0
7680,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,1.0
7681,-1.5,34.5,True,True,0.0,0.0,0.0,0.0,5.0
7682,-7.0,47.5,True,True,0.0,0.0,0.0,0.0,23.0
7683,-4.5,45.5,True,True,0.0,0.0,0.0,0.0,12.0
7684,-7.0,40.5,True,True,0.0,0.0,0.0,0.0,14.0
7685,-6.5,44.0,True,True,0.0,0.0,0.0,0.0,22.0
7686,-13.5,49.0,True,True,0.0,0.0,0.0,0.0,8.0
7687,-17.0,47.0,True,True,0.0,0.0,0.0,0.0,21.0
7688,-3.5,40.5,True,True,0.0,0.0,0.0,0.0,19.0
7689,-7.0,46.0,True,True,0.0,0.0,0.0,0.0,-3.0
7690,-4.5,55.0,True,False,-25.40000000000001,32.95061728395062,-72.60563380281691,-10.82716049382716,7.0
7691,-3.0,44.0,True,True,0.0,0.0,0.0,0.0,-20.0
7692,-2.5,40.0,False,True,0.0,0.0,0.0,0.0,3.0
7693,-5.5,42.0,False,True,0.0,0.0,0.0,0.0,15.0
7694,-3.5,50.5,True,False,-21.4,19.039473684210527,-4.848484848484851,-11.578947368421053,10.0
7695,-3.0,41.0,True,True,0.0,0.0,0.0,0.0,-14.0
7696,-3.0,37.5,False,True,0.0,0.0,0.0,0.0,2.0
7697,-10.5,40.5,True,False,-101.8,-10.493333333333332,-0.6272921108742082,-4.48,20.0
7698,-6.5,37.0,True,False,-7.300000000000002,8.805555555555557,-8.333333333333329,-1.9166666666666663,-2.0
7699,-3.5,46.5,True,False,5.199999999999988,17.093023255813957,-61.625,-5.8604651162790695,-17.0
7700,-7.0,38.0,True,True,0.0,0.0,0.0,0.0,1.0
7701,-10.0,44.0,True,True,0.0,0.0,0.0,0.0,6.0
7702,-9.5,42.5,True,True,0.0,0.0,0.0,0.0,12.0
7703,-7.0,51.0,True,True,0.0,0.0,0.0,0.0,-1.0
7704,-3.0,43.5,False,False,90.0,0.4146341463414629,21.224810400866748,-8.951219512195124,10.0
7705,-14.5,38.5,True,True,0.0,0.0,0.0,0.0,2.0
7706,-7.0,43.0,True,True,0.0,0.0,0.0,0.0,17.0
7707,-7.0,54.0,True,False,-207.3,25.946666666666665,-6.734375,-1.2400000000000002,9.0
7708,-9.0,54.5,True,True,0.0,0.0,0.0,0.0,-3.0
7709,-20.5,48.5,True,True,0.0,0.0,0.0,0.0,12.0
7710,-1.5,37.5,False,True,0.0,0.0,0.0,0.0,19.0
7711,-9.0,35.0,False,True,0.0,0.0,0.0,0.0,18.0
